,fecha,titulo,descripcion
92,21/03/2019,Asaltos preocupan a electores y candidatos,"Incrementar la seguridad ciudadana es una propuesta recurrente entre los candidatos para alcaldes, concejales, prefectos y vocales de juntas parroquiales."
93,18/03/2019,"Vecinos y dueños de negocios de La Ronda, en el Centro Histórico, viven angustiados por la inseguridad","Los robos y asaltos atemorizan a los vecinos y propietarios de los negocios que funcionan en las inmediaciones de la calle Morales y la avenida 24 de Mayo, en el Centro Histórico de Quito. Aseguran que desconocidos atacan a la gente para quitarles las pertenencias. Otros se dedican al comercio de drogas."
94,07/03/2019,"Inseguridad en el barrio Clemente Ballén, en el sur de Quito, alarma a los vecinos","Los moradores del barrio Clemente Ballén aseguran que los robos y asaltos se presentan todos los días. Este vecindario se ubica entre la ciudadela Quito Sur y San Bartolo, en el sur de la capital."
95,15/02/2019,"La inseguridad atemoriza a los vecinos de los barrios Oriente Quiteño y La Argelia, en el sur de Quito","Los desconocidos se movilizan en motocicletas y automóviles sin placas por las calles de los barrios La Argelia Alta y Oriente Quiteño, en el suroriente de la capital. Los moradores los han identificado como los responsables de asaltar a los transeúntes."
96,12/02/2019,Inhibidores de celulares para entidades bancarias dejaron de ser efectivos,"Luego de que en noviembre pasado, la Agencia de Regulación y Control de las Comunicaciones (Arcotel) prohibiera el uso de inhibidores de celulares en las entidades bancarias, las agencias retiran los 1 164 aparatos instalados a escala nacional. El plazo para terminar ese trabajo vence el 12 de marzo de 2019."
97,29/01/2019,En la zona bancaria de Quito hay preocupación por los asaltos violentos registrados en las últimas semanas,"Los comerciantes y transeúntes que circulan en la zona bancaria de las avenidas Naciones Unidas y De los Shyris, en el norte de Quito, siguen asustados luego del asalto registrado al mediodía del pasado viernes 25 de enero del 2019. Ese día, desconocidos le arrebataron con violencia los USD 57 000 que un hombre llevaba en una maleta."
98,27/01/2019,Ministerio del Interior y Secretaría de Política impulsan 10 proyectos en 2019,"Tras el anuncio oficial de fusionar el Ministerio del Interior y la Secretaría de la Gestión Política, para crear el Ministerio de Gobierno, personal de las dos entidades analiza ambos presupuestos. La idea es definir los recursos que se invertirán en proyectos de la nueva Cartera de Estado."
99,22/01/2019,Estudiantes de Medicina de la U. Central piden seguridad tras asalto con tiroteo,"""Nosotros queremos/llegar a nuestro hogar/ no más violencia ni inseguridad"". Ese fue el grito que se escuchó la mañana de este martes 22 de enero del 2019 en las afueras de la Facultad de Medicina de la Universidad Central del Ecuador, en la calle Iquique del barrio El Dorado, en el centro de Quito."
100,30/12/2018,Policía detuvo a 2 implicados en asaltos a bus en la ruta Guayaquil-Huaquillas,Dos sujetos implicados en un asalto a los pasajeros de un bus que cubría la ruta Guayaquil-Huaquillas fueron capturados por la Policía Nacional. El robo se registró la madrugada del viernes 28 de diciembre del 2018 a la altura del sector conocido como “El Garrido”.
101,19/12/2018,Sacapintas actúan más en diciembre; un servicio gratuito baja el riesgo,Las seguridades se reforzaron este mes. El Grupo de Operaciones Motorizadas de la Policía realiza hasta 10 patrullajes diarios en los alrededores de los bancos (en otros meses planifican hasta cuatro al día).
102,04/12/2018,487 robos a personas se reportaron en La Mariscal desde enero hasta mediados de noviembre de este año,"La campaña 'Prevenir es protegerte' fue estrenada la mañana de este martes 4 de diciembre del 2018 en el barrio de La Mariscal, centro-norte de Quito."
103,03/11/2018,Vecinos de diferentes barrios de Quito se organizan contra la inseguridad,"Los robos y asaltos a transeúntes, vehículos, viviendas y negocios, como tiendas y bodegas, son un dolor de cabeza para los vecinos y dirigentes de algunos barrios de Quito. Ante esa problemática, ellos se organizan e implementan estrategias para afrontar la inseguridad."
104,24/10/2018,Vecinos y pasajeros piden a la Policía que refuerce la seguridad en la avenida Simón Bolívar,"Los usuarios que se movilizan en la avenida Simón Bolívar, ubicada en el oriente de Quito, piden a la Policía Nacional que refuerce la seguridad y los patrullajes. Se quejan de que hay robos y asaltos de forma permanente."
105,23/10/2018,Más seguridad en parques ofrece la Policía Nacional,"Sintió el brazo de un hombre alto que lo agarró por el cuello, desde atrás, y le advirtió que no gritara. “Dame lo que tienes, hijuep...”, le dijo al oído, mientras un segundo individuo salió de atrás de un árbol y rebuscó sus bolsillos."
106,22/10/2018,Conductores de buses y pasajeros tienen temor por los constantes asaltos en la avenida Simón Bolívar,"Los asaltos violentos en la avenida Simón Bolívar, ubicada en el oriente de Quito, son una preocupación para los conductores que dan servicio de transporte público en esa ruta y los pasajeros que se movilizan por allí."
107,17/10/2018,Momento en el que asaltan a un local comercial en el sur de Quito,"Cuatro personas armadas ingresaron a asaltar el local a las 19:45 del 13 de octubre del 2018 en la Mena 2, en el sur de Quito. Se acercaron a la caja y le pidieron al dueño del local que les entregue al dinero. Se llevaron dinero en efectivo. No hubo agredidos durante ese incidente, tampoco víctimas, pero sí un gran susto. Video cortesía"
108,28/09/2018,Asaltos a conductores durante el tráfico vehicular causan temor en Quito,"Los robos a personas se incrementaron en Quito, según las cifras del Ministerio del Interior. Desde enero hasta agosto del año pasado fueron 4 183 casos y en el mismo período del 2018 se reportaron 4 301."
109,04/08/2018,El número de asaltos a personas aumentó en Quito,"Es miércoles 1 de agosto y el reloj marca las 13:11. Las cámaras de video captan el momento en que dos desconocidos abordan a un joven que llevaba USD 8000 en su mochila. En segundos se acercan, le apuntan con un arma de fuego y le quitan la maleta. El hecho se registra en un restaurante ubicado en las avenidas República de El Salvador y Portugal."
110,02/08/2018,Tres pescadores de Esmeraldas cumplen 11 días de desaparecidos,"Los pescadores artesanales José Banguera, Ignacio Zambrano y José Cortez están desaparecidos desde el 23 de julio del 2018 luego de que zarparon desde el Puerto artesanal pesquero de Esmeraldas para faenar a 40 millas de la costa."
111,23/07/2018,Gobernador del Guayas y Comandante de la zona 8 presentaron queja por actuación de jueces,"El gobernador del Guayas, José Francisco Cevallos, y la comandante de la zona 8, Tanya Varela, presentaron una queja para que se investigara a un juez penal que impuso medidas sustitutivas a ocho de 15 detenidos presuntamente vinculados a banda dedicada al asalto, robo de domicilios, de carreteras, a locales comerciales y al sicariato."
112,13/07/2018,Conductores reportan casos de robos a vehículos en diferentes zonas de Quito,"El caso de la mujer víctima de un asalto mientras se movilizaba en su vehículo en la avenida Simón Bolívar, a la altura de la Casa de la Selección, generó reacciones en redes sociales. Decenas de personas coincidieron que ese tipo de robos se presentan en diferentes puntos de Quito."
113,16/05/2018,10 terrenos abandonados provocan inseguridad en La Ferroviaria,"Los vecinos del barrio La Ferroviaria, en el suroriente de Quito, están preocupados por 10 terrenos baldíos en los que se acumula basura y desconocidos se esconden luego de asaltar a transeúntes."
114,25/10/2017,Tres hombres intentaron asaltar una funeraria en Quito,"Dos guardias de seguridad de una funeraria localizada en el sector de la Villlaflora, en el sur de Quito, resultaron heridos luego de un intento de asalto a ese establecimiento."
115,07/10/2017,Asalto en zona turística de Guayaquil encendió alertas y obligó a reforzar la seguridad,"Ocurrió a las 22:50. Tres asaltantes eligieron un auto al azar, aprovechando la luz roja del semáforo en una de las principales avenidas del centro de Guayaquil la noche del 6 de octubre del 2017. Con armas en mano, golpearon con insistencia las ventanas para amedrentar al conductor de un pequeño carro rojo."
116,19/09/2017,La Policía aisló a 9 menores de edad con armas en operativos Fortaleza,"La Policía Nacional aisló a nueve menores de edad que, según las autoridades, tenían una subametralladora brasileña calibre 9 milímetros y un revólver calibre 38 milímetros. El hecho se produjo este martes 19 de septiembre del 2017 en la provincia de Esmeraldas. Así lo dio a conocer Ramiro Ortega, director Nacional de la Policía Judicial."
117,08/09/2017,La Policía Nacional realizó tres operativos para frenar asaltos,"Según Ramiro Ortega, director Nacional de la Policía Judicial, la sospechosa trabajaba en el estudio como secretaria. El oficial agregó que tras el robo, obtuvieron la información de que la mujer viajó Guayaquil. Luego de las denuncias, la Policía Judicial inició las investigaciones y logró capturarla junto a su conviviente. Ortega contó que en su poder se hallaron aproximadamente USD 30 000 y un revólver de fabricación nacional."
118,08/08/2017,Moradores de Las Orquídeas se unieron para hacerle frente a la delincuencia,"Los vecinos de Las Orquídeas, en el centro-oriente de Quito, se organizaron para hacerle frente a la delincuencia. Debido a los constantes robos registrados en el sector, los moradores se unieron para hacer rondas de vigilancia y exigir mayor resguardo policial en el vecindario."
119,03/08/2017,Dos muertos en un intento de robo a un blindado en Guayaquil,"A las 17:20 de este jueves 3 de agosto del 2017, una balacera se registró en la intersección de las calles Manabí y Chimborazo, en el centro de Guayaquil. Las víctimas mortales fueron vendedores del lugar. Uno se dedicaba a la venta de bebidas energéticas. La otra persona fallecida era un hombre de 78 años que vendía bermudas."
120,02/08/2017,Una persona muerta y un herido dejó el asalto a un mini market en Cuenca,"La delincuencia volvió hacerse presente en Cuenca. La tarde de este miércoles 2 de agosto se registró un asalto al noroccidente de la urbe, dejando como saldo una persona muerta y un herido."
121,04/07/2017,"Frustado asalto a cambista fue parte del operativo ‘Bastión 84’, en Guayaquil","La Policía Nacional ya estaba sobre la pista de una banda de asaltantes que operaba en la zona bancaria y comercial del centro de Guayaquil. Un operativo frustró que se concretara el asalto a un cambista de moneda extranjera, la mañana de este martes 4 de julio del 2017."
122,30/05/2017,Asaltos perpetrados por falsos policías inquietan en Guayaquil,"Actuaban como verdaderos policías. Cuando incursionaban ilegalmente en las casas utilizaban las mismas expresiones que los agentes: ""este es un allanamiento, abran la puerta”. Se trata de bandas delictivas que han accedido a los uniformes reales para perpetrar delitos. En Guayaquil se han reportados al menos tres asaltos en un mes."
123,22/05/2017,Policía detiene a tres mujeres que aparentemente formaban una banda,"Tres mujeres fueron detenidas la mañana de este lunes 22 de mayo después de que supuestamente robaran y amenazaran a una mujer con un cuchillo, en un barrio del norte de Quito, y protagonizaran una persecución policial en su intento de evasión."
124,14/05/2017,Grupo armado asaltó y golpeó a siete periodistas en sur de México,"Siete periodistas, entre ellos dos extranjeros, fueron retenidos, asaltados y golpeados por unos 100 pistoleros armados que les robaron sus pertenencias y equipo de trabajo en el estado de Guerrero, en el sur de México, informaron hoy (14 de mayo del 2017) los medios donde trabajan."
125,20/04/2017,Compañeros del taxista hallado sin vida piden más seguridad para ejercer su trabajo,"Tras el hallazgo del cadáver de Jorge Alfredo Chulde, registrado este jueves 20 de abril en una quebrada en el barrio Santa Teresa, parroquia de Píntag, sus compañeros de labores denuncian el constante peligro con el que deben ejercer su profesión."
126,07/04/2017,Al jugador del Atlético de Madrid Koke le robaron un reloj a punta de pistola,"El futbolista del Atlético de Madrid Jorge Resurrección, 'Koke', fue asaltado a punta de pistola el jueves cuando se encontraba en su auto, informó el diario español 'El Mundo'."
127,30/03/2017,"Robaron una gasolinera en el norte de Quito y en la huida, una presunta asaltante murió","La madrugada de este jueves 30 de marzo, aproximadamente a las 03:00, se produjo un asalto en una gasolinera ubicada en la entrada de Pomasqui, norte de Quito."
128,14/03/2017,Una gasolinera fue asaltada dos veces en un día en Guayaquil,El sábado 11 de marzo del 2017 una gasolinera en Guayaquil fue asaltada dos veces en menos de 24 horas. Esto se evidencia en videos del sistema de Ojos de águila. En el segundo robo la Policía detuvo a los supuestos implicados. Video: EL COMERCIO TV
129,10/03/2017,Asaltos a carros blindados y agencias bancarias dejan pérdidas millonarias,"Veinte minutos antes del asalto al blindado, un hombre con un casco negro, a bordo de una motocicleta permanecía frente a la sucursal de una cadena de supermercados, en la avenida Francisco de Orellana, al ingreso de la ciudadela El Cóndor, en el norte de Guayaquil."
130,12/01/2017,Liberan a otras 4 personas y 10 siguen detenidas por el atraco a Kardashian,"Cuatro de las personas que habían sido detenidas el lunes como sospechosos de la red implicada en el atraco que sufrió en octubre en París Kim Kardashian fueron puestas hoy (12 de enero del 2017) en libertad, mientras que 10 siguen bajo arresto para continuar con los interrogatorios."
131,01/01/2017,Robos en accidentes viales son frecuentes,"Todo sucedió rápido. En el accidente, registrado en Santa Elena, fallecieron tres personas y 10 quedaron heridas. Los paramédicos que llegaron al lugar encontraron a las víctimas acostadas en medio de la maleza y atrapadas entre los fierros de los dos autobuses."
132,13/12/2016,Bandas se refuerzan para asaltar en este mes,"Los comerciantes están organizados. A un costado de El Montúfar, un centro de comercio popular que opera en el centro de Quito, tres personas con chalecos fluorescentes vigilan que los compradores no sean asaltados. Este trabajo lo realizan durante el año, pero desde diciembre están allí todo el día."
133,12/10/2016,La Policía refuerza los controles en entidades bancarias para evitar robos,Los controles de seguridad en bancos y entidades financieras se refuerzan para evitar los asaltos. La mañana de este miércoles 12 de octubre del 2016 una institución financiera en el sur de la ciudad recibió la visita de la Policía Nacional para revisar sus procesos.
134,19/08/2016,Empleados de una farmacia de Quito vivieron momentos de angustia durante un robo,"“¡Abajo todos! Esto es un asalto”. Así comenzó la peor noche en la vida de cuatro empleados de una farmacia ubicada en la av. República y Diego de Almagro, en el norte de Quito."
135,12/08/2016,Descuido por jugar Pokémon Go genera robos,"Al grito de “ahí está un Pokémon, captúralo”, dos jóvenes corrían por el Parque Lineal del Malecón del Salado, en Guayaquil. No quitaron la mirada de sus celulares. Cerca de ellos, otros chicos trataban de atrapar estas criaturas virtuales sin percatarse de la realidad."
136,12/07/2016,Atraparon a ladrones que usaban Pokemon Go para sus asaltos,"Cuatro personas en O'Fallon, Misuri, fueron procesadas este fin de semana en Estados Unidos por robo tras haber utilizado la aplicación Pokemon Go. Los asaltantes utilizaban la geolocalización de la aplicación para ubicar a sus víctimas. Sin embargo, los asaltantes no necesitaron ‘hackear’ la aplicación o vulnerar las seguridades informáticas de los teléfonos de los usuarios: bastaba con tener la aplicación instalada en uno de sus teléfonos."
137,31/05/2016,La indentificación será necesaria para ingresar a la Universidad Central,"El rebrote de la delincuencia es una de las preocupaciones de las autoridades de la Universidad Central del Ecuador (UCE). Por eso, a partir de junio, solo podrán ingresar a los predios de ese centro de estudios superiores quienes presenten un documento de identificación."
138,28/04/2016,Cámaras del ECU 911 captaron supuesto asalto a hombre en estado etílico,"La emergencia fue reportada por las cámaras del Servicio Integrado de Emergencia (ECU 911), la madrugada de este jueves 28 de abril del 2016 en el sur de Quito."
139,05/04/2016,Un asalto en una cooperativa de ahorro y crédito en Cuenca,"Un asalto se registró la tarde de este martes 5 de abril de 2016 en una sucursal de una cooperativa de ahorro y crédito, ubicada en el sector de la Feria Libre de El Arenal, en el oeste de Cuenca. Dos desconocidos ingresaron a la entidad y se sustrajeron un monto de USD 6 000, de acuerdo con las primeras investigaciones policiales. Dos clientes estaban en ese momento al interior de esa entidad financiera."
140,04/03/2016,Roban a todo un pueblo en Argentina en 10 minutos y se fugan,"Un grupo comando robó el viernes (4 de marzo) la comisaría, la alcaldía, el registro civil, el correo y el banco de un pequeño pueblo en Argentina, para luego darse a la fuga tras intercambiar disparos con la policía que dejó un delincuente muerto, informaron la policía y testigos."
141,03/02/2016,Los estudiantes de la U. Central salen por la noche viendo a todo lado,"Caminan en grupos con las mochilas o carteras bien agarradas. Son estudiantes de la Universidad Central que por las noches, cuando regresan a sus casas, dice que tienen temor por los asaltos que ocurren en las afueras del campus universitario, especialmente en dos puntos."
142,22/01/2016,Un asalto en una cooperativa de ahorro y crédito de Cuenca,"Un asalto se produjo este viernes 22 de enero de 2016 en los exteriores de una sucursal de una cooperativa de ahorro y crédito, ubicada en las avenidas González Suárez y Paseo de los Cañaris, en Cuenca."
143,03/12/2015,Salir a las fiestas en grupo de amigos,Alexis comenta que salir en grupo durante las Fiestas de Quito y regresar a sus hogares juntos puede evitar peligros.
144,18/11/2015,Detienen a una persona tras persecución policial en el suburbio de Guayaquil,"Un enfrentamiento entre cinco sospechosos y agentes de la Policía, ocurrió la mañana de este miércoles 18 de noviembre del 2015 en el suburbio de Guayaquil. Durante los 12 minutos de persecución, los perseguidos dispararon al vehículo del cuerpo policial; mientras los agentes respondían de la misma manera."
145,16/11/2015,El peligro en el parque El Ejido aumenta en las noches y madrugadas,"Quienes ingresan a El Ejido, a partir de las 18:00, desafían al peligro. Los robos constantes son una queja de las personas que caminan por este parque que funciona como una frontera imaginaria entre el centro y norte de la ciudad."
146,12/11/2015,"62 detenidos en operativo antidelictivo en Quito, Ibarra, Tulcán y Otavalo",Una red de bandas que presuntamente asaltaba en domicilios ubicados en los valles de Los Chillos y Tumbaco fue desarticulada durante la madrugada de este jueves 12 de noviembre del 2015.
147,29/10/2015,Sacapintas perpetraron 600 asaltos en 4 años,El sospechoso desenfundó el arma de fuego y apuntó directo al rostro del policía Luis B. No hubo tiempo para reaccionar y se escuchó una detonación. El cuerpo del agente quedó tendido sobre el pavimento y su casco se manchó de sangre.
148,20/10/2015,Dos meses del robo en una iglesia y no hay rastro de los autores,"¿Hay perdón para aquel que roba los aretes de una virgen y los ornamentos litúrgicos de una iglesia? El padre Ely Galdes es benévolo y cree que sí. Eso sí, ya perdió la esperanza de recuperar lo que se llevaron."
149,15/10/2015,Dos asaltos a locales ubicados en los alrededores de la Plaza del Teatro ocurrieron este jueves 15 de octubre,"Aparentemente se trataría de un robo de unos USD 300, detallaron los agentes investigadores de la Policía Judicial, en relación a lo ocurrido en el almacén de calzado, de las calles Guayaquil y Olmedo, en el Centro Histórico, la mañana del jueves 15 de octubre del 2015."
150,06/08/2015,Las bandas vigilan hasta 15 días una vivienda antes de asaltarla,"Los cables de la luz, teléfono y alarma comunitaria estaban cortados. La cerca eléctrica también fue inhabilitada y las cerraduras de las puertas estaban destrozadas. Quienes ingresaron a la casa de Iván Rodríguez conocían todas las seguridades que tenía la vivienda. Además llevaron herramientas para vulnerar esos filtros."
151,31/07/2015,Policía capturó a dos sospechosos del crimen de docente embarazada,"La madrugada de este viernes 31 de julio del 2015, los dos presuntos responsables de la muerte de María José Correia, la docente de 24 años que recibió un disparo por resistirse al robo, fueron capturados mediante un operativo ejecutado por la Dirección Nacional de Delitos contra la Vida, Muertes Violentas, Desapariciones, Extorsión y Secuestros (Dinased)."
152,06/07/2015,"Caos, robos en la González","Hugo M. escribió este mensaje en su muro de Facebook: “Ayuda urgente, me acaban de asaltar en la González Suárez a las 6:00 AM cuando paseaba mis perros. Como no tenía nada de valor se me llevaron uno de ellos. Eran dos tipos en una moto”. Señala la raza del animal, un ‘boston terrier’, acompañaba la fotografía y los teléfonos de contacto por si alguien lo encuentra o se lo quieran vender."
153,13/06/2015,Tres pescadores esmeraldeños sobrevieron 48 horas en alta mar,"Los familiares de tres pescadores que se reportaron como desaparecidos, desde el miércoles 3 de junio del 2015, no paraban de llorar y de pedir ayuda para que los busquen por aire y mar. Afortunadamente, fueron rescatados por los tripulantes de una lancha que logró divisarlos después de 48 horas de estar a la deriva, a 24 millas náuticas de las Costas de Esmeraldas."
154,11/06/2015,Con pistolas y cuchillos motociclistas atacaban a peatones en Cuenca,"Las calles o los lugares con poca iluminación eran aprovechados por tres hombres que con pistolas y cuchillos atacaban a las personas en Cuenca. Los desconocidos se trasportaban en motocicletas y luego de amenazar con matar a sus víctimas les quitaban los celulares, carteras y dinero. Así lo informó la Policía de esa ciudad."
155,07/06/2015,Las mafias locales se abastecen de armas que llegan de Perú y Chile,"La ráfaga de tiros llevó a todos al piso. Los testigos se ocultaron detrás de los vehículos y pegaron el rostro al asfalto. Una de las tres balas penetró el abdomen de Juan, un albañil de 50 años. El proyectil destrozó órganos y salió por el muslo derecho. La víctima sufrió cuatro paros cardiacos antes de que su corazón dejara de latir."
156,06/06/2015,Los transeúntes de la calle Chile identifican dos sitios peligrosos,"La calle Chile es uno de los pasos más utilizados para conectar La Marín con el Centro Histórico. Son ocho cuadras las que se deben subir desde La Marín hasta el Centro Comercial Hermano Miguel. En este trayecto las transeúntes han identificado dos puntos en los que, comentan, se ha concentrado la delincuencia."
157,26/05/2015,"Diego V., víctima de un asalto en el norte de Quito: ‘Los asaltantes me lesionaron la rodilla’","""El asalto ocurrió la medianoche de un viernes, hace tres meses, tras salir de una reunión que se realizó en la casa de un amigo. Recuerdo que caminaba solo a la altura del parque de Los Recuerdos, norte de Quito, cuando cuatro jóvenes me asaltaron con violencia."
158,22/05/2015,Bandas asaltan a estudiantes de 4 universidades,"En los afiches están los rostros de 20 personas. Los estudiantes los pusieron en carteleras, pasillos y aulas de la Facultad de Arquitectura de la Universidad Católica de Quito. Según los universitarios, quienes están en el afiche son personas que los atacan y que ingresan para robar sus pertenencias."
159,19/05/2015,"Con ‘impuesto de guerra’, las pandillas arrasan pequeños negocios en Honduras","Entre hileras de puestos abandonados, Sheila se aferra a su pequeño negocio en uno de los mercados más populares de Tegucigalpa, que no hace mucho bullía de compradores y hoy languidece a causa de las extorsiones y asaltos de los pandilleros."
160,18/05/2015,El domingo 24 de mayo habrá una marcha en Carapungo por joven muerto en asalto,"Estuvo en la reunión familiar y ayudó a preparar la parrillada. Los parientes recuerdan que Martín Chiriboga cortó la carne y la aliñó, encendió el carbón bajo la parrilla y sirvió los platos en la mesa para su madre, hermanas, tías y primos…"
161,18/05/2015,El uso de motos para delitos genera temor,"Solo escuchó que una moto se acercaba a su carro y después el vidrio posterior del auto estalló en pedazos. Cuando Paola volteó su cabeza vio a una persona sobre esa motocicleta, con un fierro en la mano. Después el armado se bajó, se acercó, metió su cuerpo en el auto, le arranchó la ‘laptop’ y se fue."
162,08/05/2015,Vigilantes civiles para frenar robo de autos,"Los ataques contra los carros se perpetran en “estacionamientos vehiculares en los que frecuentemente no existe personal policial”. Esta alerta aparece en un documento de la Policía en el cual se detalla el plan de seguridad Vigilante Seguro, que hace nueve días se presentó en Quito, precisamente “para reducir el robo de autos, de motocicletas y sus accesorios”."
163,29/04/2015,Residentes de La Mariscal piden acciones al Municipio durante la inauguración de Plaza Yerovi,"“Este es un partido que hemos ganado por goleada”, afirmó Galo Benítez, residente de los alrededores de la embellecida Plaza Borja Yerovi, en la 9 de Octubre y Carrión. Pero, recalcó, “es solo un partido. Pido que las autoridades se comprometan porque nuestro objetivo es recuperar toda La Mariscal. Así que aún no hemos ganado nada todavía”."
164,24/04/2015,Ocho días dramáticos vive una familia tras ataque de sacapintas,"Esa tarde llovía en el centro de Quito. Las dos niñas y la mamá acababan de llegar a la casa y el teléfono comenzó a sonar. Era un vecino, hablaba desesperado y solo dijo que unas personas que iban en una moto habían disparado a su esposo."
165,11/04/2015,El chat de WhastApp de usuarios de La Carolina empezó a funcionar,"Evitar correr por lugares oscuros y formar parte del chat 'US Carolina' son dos de las recomendaciones para evitar asaltos en el Parque La Carolina, ubicado en el norte de la ciudad."
166,09/04/2015,Policía detuvo a presunta banda de roba casas,Seis personas que pertenecían aparentemente a una banda dedicada al robo de viviendas fueron detenidos por la Policía.
167,29/03/2015,Bandas atacan en los exteriores de los centros nocturnos,"Esa tarde hacía frío. Eran las 17:00 del jueves y en La Michelena solo había locales de comida, tiendas y bazares abiertos. Los rótulos luminosos que anuncian sitios de diversión estaban apagados, pues las puertas enrollables y de madera de bares y discotecas se abren a las 19:00."
168,22/03/2015,Vecinos reportan a hombres que van en moto y asaltan a conductores,El primer golpe en la ventana del vehículo asustó a Paola. Giró su cabeza para ver qué sucedía y dos hombres en una moto con fierros en las manos intentaban romper los vidrios. En un segundo impacto consiguieron quebrar el parabrisas trasero.
169,19/02/2015,Fuertes asaltos que conmocionaron a clientes de locales de comida,El intento de robo a una cliente que se encontraba en un local de comida rápida es sólo un caso de los que se han registrado en Quito. Ese hecho ocurrió la tarde de este miércoles 18 de febrero del 2015. Y a continuación presentamos una cronología de los principales hechos.
170,18/02/2015,Asalto en local de comidas del norte de Quito,"Una mujer que retiró dinero de un banco fue asaltada, en el interior de un local de comida en las avenidas Amazonas y El Inca."
171,26/12/2014,Seguridades para evitar robos en bailes públicos,El robo a personas y accesorios de vehículos son los hechos más frecuentes que los vecinos reportan durante los bailes populares que organizan por fechas como el Fin de Año.
172,23/12/2014,Los asaltos y robos registrados el 2014,"Cedatos realizó este año una encuesta sobre seguridad a 2 200 personas en 23 ciudades del Ecuador. De ellas, el 29% consideran a la delincuencia como el principal problema que los afecta."
173,16/12/2014,Bandas intentaron liberar a dos detenidos que hicieron estallar dos blindados,"Redacción Seguridad En rueda de prensa, hoy 16 de diciembre del 2014, el ministro del Interior, José Serrano afirmó que 300 policías del UIAD, GIR, Criminalística, Policía Comunitaria, CRAC, Dinapen y 28 agentes fiscales, participaron en los 30 allanamientos del operativo denominado Eslabón VI."
174,16/12/2014,Agentes élite detienen a sospechosos de asaltar blindados y hallan dinero quemado,Son 26 detenidos. A esta operación la denominaron Eslabón VI y la incursión policial ocurrió la madrugada de ese martes 16 de diciembre del 2014.
175,13/12/2014,Si sale de compras y necesita un taxi opte por unidades regulares,"La historia ocurrió en Guayaquil. Una pareja salió de compras navideñas, pero lo perdió todo en un auto cuyo dueño dijo que pertenecía a una cooperativa de taxis. Pero no es que los clientes se olvidaron las cosas al interior del vehículo. Lo que ellos cuentan es que mientras subían el resto de compras, el chofer arrancó y se fue."
176,12/12/2014,Los clientes de bancos son más asaltados en la calle y en el auto,Los relatos de los dos afectados son casi similares: fueron asaltados luego de que sacaron el dinero en ventanilla y en cajeros. El mes cuando ocurrió el atraco también coincide: diciembre. Y dicen que retiraban una parte del decimotercer sueldo que se paga hasta el 24.
177,07/11/2014,En febrero y agosto hubo más asaltos a los clientes de bancos,"Estaba parada en la fila para depositar USD 14 000 en la ventanilla de un banco. Aída L. llevaba el dinero en una bolsa. Mientras esperaba su turno, una persona de contextura gruesa, camisa y pantalón de tela se le acercó y ofreció su ayuda para depositar esa plata."
178,04/11/2014,Los asaltos a blindados son recurrentes en países de la región,Los asaltos a vehículos blindados que transportan dinero son recurrentes en América Latina. En este año se han reportado varios casos que han llamado la atención por la forma violenta cómo operan las bandas delictivas para apropiarse de altos montos.
179,03/11/2014,Blindados mueven dinero en horas laborables,El blindado se parqueó frente a la agencia bancaria en el Centro Histórico de Quito. Dos guardias se bajaron del vehículo con sus armas de fuego y resguardaban a su compañero que cargaba una mochila verde.
180,02/11/2014,El dramático relato de los pasajeros asaltados cerca de la medianoche en la vía entre Azogues y Cuenca,"Un bus de la cooperativa Santa, que cubría la ruta Quito-Cuenca-Loja, fue asaltado por tres individuos a las 23:00 de este sábado 1 de noviembre en Azogues. El vehículo venía con 45 pasajeros, entre ellos algunos niños."
181,25/10/2014,"De enero a julio, bancos soportaron 10 robos al mes",De los USD 100 000 por ahora no hay rastro. Tampoco de los seis sospechosos que robaron ese dinero de una sucursal del Banco Pichincha del centro de Quito. Fue uno de los últimos asaltos perpetrados en una entidad financiera del país.
182,25/10/2014,Un asalto espectacular,"El asalto brutal, con crimen agravado, en el que murió un guardia de seguridad, revela las debilidades frente a este tipo de delitos."
183,24/10/2014,Desde la Redacción (24 de octubre del 2014),"El ataque a los dos blindados en la vía a Sucumbíos reveló el poder armado de los asaltantes. Los sospechosos atacaron con armas AK47, fuslies Falk y ametralladoras."
184,23/10/2014,Guardia del caso blindado murió por la onda expansiva de las explosiones,"La onda expansiva de las explosiones registradas contra dos blindados, a la altura del volcán Reventador (Sucumbíos), mató al guardia de seguridad durante el intento de asalto registrado ayer."
185,22/10/2014,Los asaltos a vehículos blindados en el país desde el 2008,Los asaltos a vehículos blindados que transportan dinero de entidades financieras se han registrado en varios puntos del país.
186,20/10/2014,Dos heridos en asaltos registrados en Manta,"Dos asaltos, uno a las 12:00 en una agencia de correos y envíos de dinero, y otro a un hombre en el noroeste de Manta, dejaron como resultado dos heridos graves. En la sucursal de encomiendas, un guardia de seguridad fue baleado por dos sospechosos que estaban en el interior de la agencia y fingieron ser clientes."
187,08/10/2014,Seis sugerencias para evitar asaltos violentos en los bancos,"Fueron USD 83 000 que los hombres armados robaron a un cliente dentro de un banco que opera en Guayaquil. Ante hechos como este, los policías hacen estas recomendaciones:"
